id;año;rol_establecimiento;id_rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;id_region;region;rubro_vu;entrada_salida;cantidad_toneladas;id_tratamiento_nivel_3;tratamiento_nivel_3;id_tratamiento_nivel_2;tratamiento_nivel_2;id_tratamiento_nivel_1;tratamiento_nivel_1;capitulo_ler;subcapitulo_ler;nombre_ler
3724;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;40,332;23;Co-procesamiento;8;Reciclaje;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 14 | Lodos acuosos que contienen adhesivos o sellantes, distintos de los especificados en el código 08 04 13
3725;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;40,99;7;Preparación para reutilización;;-;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 16 | Residuos líquidos acuosos que contienen adhesivos o sellantes, distintos de los especificados en el código 08 04 15
3726;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;44,28;7;Preparación para reutilización;;-;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 99 | Otras fracciones no especificadas en otra categoría
3727;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;44,38;;-;;-;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;02 | Residuos de la FFDU de otros revestimientos (incluidos materiales cerámicos);08 02 99 | Residuos no especificados en otra categoría
3728;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;48,61;23;Co-procesamiento;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría
3729;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;51,04;23;Co-procesamiento;8;Reciclaje;2;Valorización;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;12 | Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría;19 12 10 | Residuos combustibles (combustible derivado de residuos)
3730;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;54,31;49;Residuos Voluminosos;48;Pretratamiento;1;Eliminación;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao);02 07 99 | Residuos no especificados en otra categoría
3731;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;62,76;23;Co-procesamiento;8;Reciclaje;2;Valorización;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;19 08 14 | Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13
3732;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;69,323;7;Preparación para reutilización;;-;2;Valorización;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 07 | Envases de vidrio
3733;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;70,198;23;Co-procesamiento;8;Reciclaje;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 99 | Residuos no especificados en otra categoría
3734;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;108,415;23;Co-procesamiento;8;Reciclaje;2;Valorización;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;12 | Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría;19 12 07 | Madera distinta de la especificada en el código 19 12 06
3735;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;116,198;23;Co-procesamiento;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";05 | Residuos de la industria de productos lácteos;02 05 99 | Residuos no especificados en otra categoría
3736;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;123,454;23;Co-procesamiento;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 01 | Papel y cartón
3737;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;126,27;7;Preparación para reutilización;;-;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;03 | Residuos de la FFDU de tintas de impresión;08 03 99 | Residuos no especificados en otra categoría
3738;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;136,6;8;Reciclaje;;-;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";05 | Residuos de la industria de productos lácteos;02 05 99 | Residuos no especificados en otra categoría
3739;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;144,8;7;Preparación para reutilización;;-;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;04 | Residuos de la FFDU de adhesivos y sellantes (incluyendo productos de impermeabilización);08 04 14 | Lodos acuosos que contienen adhesivos o sellantes, distintos de los especificados en el código 08 04 13
3740;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;145,154895;49;Residuos Voluminosos;48;Pretratamiento;1;Eliminación;16 | Residuos no especificados en otro capítulo de la lista;03 | Lotes de productos fuera de especificación y productos no utilizados;16 03 04 | Residuos inorgánicos distintos de los especificados en el código 16 03 03
3741;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;173,94;27;Compostaje;8;Reciclaje;2;Valorización;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;19 08 14 | Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13
3742;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;174,06;23;Co-procesamiento;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 28 | Pinturas, tintas, adhesivos y resinas distintos de los especificados en el código 20 01 27
3743;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;177,46;49;Residuos Voluminosos;48;Pretratamiento;1;Eliminación;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;01 | Residuos de la FFDU y del decapado o eliminación de pintura y barniz;08 01 12 | Residuos de pintura y barniz, distintos de los especificados en el código 08 01 11
3744;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;190,457;23;Co-procesamiento;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao);02 07 04 | Materiales inadecuados para el consumo o la elaboración
3745;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;191,639;7;Preparación para reutilización;;-;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría
3746;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;193,85;49;Residuos Voluminosos;48;Pretratamiento;1;Eliminación;19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;19 08 14 | Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13
3747;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;198,95;23;Co-procesamiento;8;Reciclaje;2;Valorización;16 | Residuos no especificados en otro capítulo de la lista;03 | Lotes de productos fuera de especificación y productos no utilizados;16 03 04 | Residuos inorgánicos distintos de los especificados en el código 16 03 03
3748;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;332,96;23;Co-procesamiento;8;Reciclaje;2;Valorización;08 | Residuos de la fabricación, formulación, distribución y utilización (FFDU) de revestimientos (pinturas, barnices y esmaltes vítreos), adhesivos, sellantes y tintas de impresión;02 | Residuos de la FFDU de otros revestimientos (incluidos materiales cerámicos);08 02 99 | Residuos no especificados en otra categoría
3749;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;380,595;23;Co-procesamiento;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao);02 07 99 | Residuos no especificados en otra categoría
3750;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;467,57;23;Co-procesamiento;8;Reciclaje;2;Valorización;16 | Residuos no especificados en otro capítulo de la lista;10 | Residuos líquidos acuosos destinados a plantas de tratamiento externas;16 10 02 | Residuos líquidos acuosos distintos de los especificados en el código 16 10 01
3751;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;573,78;23;Co-procesamiento;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal;02 02 04 | Lodos del tratamiento in situ de efluentes
3752;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;1031,633;23;Co-procesamiento;8;Reciclaje;2;Valorización;"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos";"03 | Residuos de la preparación y elaboración de frutas, hortalizas, cereales, aceites comestibles, cacao, café, té y tabaco; producción de conservas; producción de levadura y extracto de levadura, preparación y fermentación de melazas";02 03 99 | Residuos no especificados en otra categoría
3753;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;1549,567931;;-;;-;1;Eliminación;16 | Residuos no especificados en otro capítulo de la lista;10 | Residuos líquidos acuosos destinados a plantas de tratamiento externas;16 10 02 | Residuos líquidos acuosos distintos de los especificados en el código 16 10 01
3754;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;1584,861;23;Co-procesamiento;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 39 | Plásticos
3755;2023;Destinatario Final;4;5465719;RECYCLING LAS INDUSTRIAS;RECYCLING S.A.;77032590-0;Tratamiento y eliminación de desechos peligrosos;E3822;Tratamiento y eliminación de desechos peligrosos;E382200;-33,32679766;-70,73158178;13302;Lampa;Chacabuco;13;Metropolitana de Santiago;Gestores de residuos;1;1658,472;23;Co-procesamiento;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 99 | Otras fracciones no especificadas en otra categoría
3756;2023;Destinatario Final;4;10254;RECYCPLANET SPA;COMERCIAL DE LA FUENTE Y OTROS LIMITADA;77820440-1;Venta al por mayor no especializada;G4690;Venta al por mayor no especializada;G469000;-33,60121081;-70,60853578;13112;La Pintana;Santiago;13;Metropolitana de Santiago;Comercio mayorista;1;23,23505;7;Preparación para reutilización;;-;2;Valorización;"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría";01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal);15 01 06 | Envases mezclados
3757;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;10;;-;;-;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
3758;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;235,22;12;Vertedero;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
3759;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;320;63;Aplicación a Suelo;62;Recepción de Lodos de PTAS;2;Valorización;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
3760;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;6384;3;Disposición final;;-;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
3761;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;11126,25;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;01 | Hormigón, ladrillos, tejas y materiales cerámicos;17 01 01 | Hormigón
3762;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;1;42228,422;60;Sitio de Escombros de la Construcción;3;Disposición final;1;Eliminación;17 | Residuos de la construcción y demolición;09 | Otros residuos de construcción y demolición;17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03
3763;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;2;1,31;43;Pretratamiento de madera que no contiene sustancias peligrosas;35;Pretratamiento (I.R.A.R.);5;Recolección;03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón;01 | Residuos de la transformación de la madera y de la producción de tableros y muebles;03 01 05 | Serrín, virutas, recortes, madera, tableros de partículas y chapas distintos de los mencionados en el código 03 01 04
3764;2023;Destinatario Final;4;5464363;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;REGENERADORA DE MATERIALES DE CONSTRUCCION S A;96944280-9;Otras actividades de servicios personales n.c.p.;S9609;Otras actividades de servicios personales n.c.p.;S960909;-33,56772017;-70,60067507;13201;Puente Alto;Cordillera;13;Metropolitana de Santiago;Otras actividades;2;19,28;43;Pretratamiento de madera que no contiene sustancias peligrosas;35;Pretratamiento (I.R.A.R.);5;Recolección;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01);20 01 38 | Madera distinta de la especificada en el código 20 01 37
3765;2023;Destinatario Final;4;5480870;Regenera Organico;REGENERA ORGÁNICO SERVICIOS DE TRANSPORTE, RECICLAJE Y SUSTENTABILIDAD;76940433-3;Recuperación de materiales;E3830;Recuperación y reciclamiento de otros desperdicios y desechos n.c.p.;E383009;-41,310576;-73,014188;10109;Puerto Varas;Llanquihue;10;Los Lagos;Gestores de residuos;1;0,002;27;Compostaje;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 99 | Residuos municipales no especificados en otra categoría
3766;2023;Destinatario Final;4;5480870;Regenera Organico;REGENERA ORGÁNICO SERVICIOS DE TRANSPORTE, RECICLAJE Y SUSTENTABILIDAD;76940433-3;Recuperación de materiales;E3830;Recuperación y reciclamiento de otros desperdicios y desechos n.c.p.;E383009;-41,310576;-73,014188;10109;Puerto Varas;Llanquihue;10;Los Lagos;Gestores de residuos;1;0,043;27;Compostaje;8;Reciclaje;2;Valorización;20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente;03 | Otros residuos municipales;20 03 01 | Mezclas de residuos municipales
